machine,cpu,gpu,gglasso,numpy,logical_cores,blas_threads,regime,p,n_samples,lambda,seed,true_sparsity,true_n_blocks,true_sizes_json,gen_style_requested,gen_n_powerlaw,gen_n_erdos,gen_n_direct,detected_n_blocks,detected_singletons,detected_sizes_json,t_admm_median,t_admm_mean,t_admm_min,t_admm_max,t_admm_std,t_admm_trials_json,t_block_median,t_block_mean,t_block_min,t_block_max,t_block_std,t_block_trials_json,algorithmic_speedup,speedup_lo,speedup_hi,admm_iterations,admm_status,block_iterations,admm_peak_mem_mb,block_peak_mem_mb,obj_admm,obj_block,obj_rel_gap,max_abs_error,max_rel_error,support_agreement,support_precision,support_recall,support_f1,trials,warmup,tol,rtol,max_iter,true_block_min,true_block_max,true_block_mean,true_block_std,true_block_median,detected_block_min,detected_block_max,detected_block_mean,detected_block_std,detected_block_median
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,imbalanced,800,8000,0.2,0,0.9975125156445557,5,"[720, 32, 32, 8, 8]",powerlaw,5,0,0,687,675,"[28, 21, 21, 18, 8, 7, 6, 4, 4, 4, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.0998429999999644,2.136478388888867,2.0799981999998636,2.3754618000002665,0.09535603732236801,"[2.095429, 2.099843, 2.100438, 2.083983, 2.10415, 2.190236, 2.079998, 2.098765, 2.375462]",0.10775339999963762,0.10565932222238593,0.10046940000029281,0.10985110000001441,0.0036331670346730987,"[0.108018, 0.103112, 0.100469, 0.101409, 0.10295, 0.109368, 0.109851, 0.107753, 0.108003]",19.487487169843607,18.934705251013334,23.64363477828417,18,optimal,nan,58.62492370605469,34.63646984100342,410.56840159377015,410.5666446756883,4.279233557786542e-06,0.007757145331172402,0.0041001213143698175,0.999996875,1.0,0.1421383647798742,0.2488986784140969,9,2,1e-07,1e-05,1000,8.0,720.0,160.0,280.20563877266994,32.0,1.0,28.0,1.1644832605531295,1.6797507056482828,1.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,imbalanced,800,8000,0.25,0,0.9975125156445557,5,"[720, 32, 32, 8, 8]",powerlaw,5,0,0,701,691,"[28, 21, 18, 15, 8, 6, 6, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3.0777363000006517,3.108473566666766,3.0556181000001743,3.1811765000002197,0.05099099186957972,"[3.066121, 3.055618, 3.077736, 3.072923, 3.066647, 3.125225, 3.175552, 3.181177, 3.155263]",0.10017690000040602,0.10070473333325936,0.09857159999955911,0.10342579999996815,0.0016829108829190481,"[0.103426, 0.100543, 0.101806, 0.103043, 0.099586, 0.098572, 0.099595, 0.100177, 0.099595]",30.72301398813676,29.544060572904588,32.27274894609044,18,optimal,nan,58.62492370605469,34.63418960571289,412.2220791826482,412.2206594971868,3.4439820987834733e-06,0.00763222557828569,0.004034095629285224,1.0,1.0,0.12452830188679245,0.2214765100671141,9,2,1e-07,1e-05,1000,8.0,720.0,160.0,280.20563877266994,32.0,1.0,28.0,1.1412268188302426,1.5595724133891873,1.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,imbalanced,800,8000,0.3,0,0.9975125156445557,5,"[720, 32, 32, 8, 8]",powerlaw,5,0,0,724,714,"[28, 17, 9, 8, 6, 6, 4, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2.098347499999363,2.099402455555517,2.036761800000022,2.1355249999996886,0.029258339939438088,"[2.036762, 2.095313, 2.078949, 2.098347, 2.11721, 2.121457, 2.093181, 2.117878, 2.135525]",0.06331560000035097,0.06311398888899727,0.060385600000699924,0.06580570000005537,0.001960257781063854,"[0.062743, 0.06081, 0.061434, 0.06411, 0.063802, 0.063316, 0.065619, 0.060386, 0.065806]",33.14108213438286,30.95114556943104,35.36480551613192,18,optimal,nan,58.62492370605469,34.628068923950195,413.5787386875428,413.57730965110625,3.455294730775644e-06,0.007633059248625784,0.004034538052588786,1.0,1.0,0.09559748427672957,0.17451205510907006,9,2,1e-07,1e-05,1000,8.0,720.0,160.0,280.20563877266994,32.0,1.0,28.0,1.1049723756906078,1.2647047236058426,1.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,imbalanced,800,8000,0.35,0,0.9975125156445557,5,"[720, 32, 32, 8, 8]",powerlaw,5,0,0,731,721,"[28, 16, 8, 6, 6, 6, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3.068501999999171,3.0857501222220285,3.053529499999968,3.168488299999808,0.0373594250687652,"[3.065904, 3.066094, 3.053529, 3.059346, 3.121604, 3.094545, 3.068502, 3.073738, 3.168488]",0.09576390000074753,0.09834368888874047,0.09171799999967334,0.11756419999983336,0.008447140308369384,"[0.117564, 0.106795, 0.096627, 0.092482, 0.095764, 0.096024, 0.093961, 0.094157, 0.091718]",32.04236669533319,25.973293740818175,34.545981159762455,18,optimal,nan,58.62492370605469,34.62781620025635,414.74205021746616,414.74065113395073,3.373382358238272e-06,0.007633734804619374,0.004034896565946492,1.0,1.0,0.08679245283018867,0.1597222222222222,9,2,1e-07,1e-05,1000,8.0,720.0,160.0,280.20563877266994,32.0,1.0,28.0,1.094391244870041,1.2146433298490869,1.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,imbalanced,800,8000,0.4,0,0.9975125156445557,5,"[720, 32, 32, 8, 8]",powerlaw,5,0,0,735,725,"[28, 16, 7, 6, 6, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3.0691563999998834,3.070284099999905,3.044023399999787,3.0918320000000676,0.013668542366480053,"[3.064828, 3.082127, 3.066175, 3.075034, 3.044023, 3.069156, 3.091832, 3.07773, 3.061652]",0.09226509999916743,0.09323997777765827,0.09115070000007108,0.10097580000001471,0.0029769085864577846,"[0.092167, 0.092505, 0.092265, 0.091952, 0.100976, 0.092905, 0.093487, 0.091752, 0.091151]",33.26454314824976,30.14606866198974,33.92000280851004,18,optimal,nan,58.62492370605469,34.62833213806152,415.7634364334966,415.7620396422825,3.3595816556205364e-06,0.007634339926326117,0.004035217700484292,1.0,1.0,0.08176100628930817,0.1511627906976744,9,2,1e-07,1e-05,1000,8.0,720.0,160.0,280.20563877266994,32.0,1.0,28.0,1.08843537414966,1.1925230217434488,1.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,many_tiny,100,200,0.05,0,0.9808080808080808,5,"[20, 20, 20, 20, 20]",powerlaw,5,0,0,1,0,[100],0.07439340000019001,0.07415337777769714,0.07012200000008306,0.07965509999939968,0.003341679539409546,"[0.078239, 0.079655, 0.076024, 0.074393, 0.074509, 0.07198, 0.071781, 0.070676, 0.070122]",0.07295710000016697,0.07325092222223854,0.07131140000001324,0.0767056999993656,0.0017515793283988503,"[0.072957, 0.07313, 0.071959, 0.076706, 0.07544, 0.071909, 0.071311, 0.072558, 0.073288]",1.0196869118978105,0.9141693511781133,1.117003732914862,27,optimal,nan,0.9413604736328125,1.4787511825561523,101.52787385372974,101.52787385372974,0.0,0.0,0.0,1.0,0.035806729939603106,0.8736842105263158,0.06879403232490676,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,100.0,100.0,100.0,0.0,100.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,many_tiny,100,200,0.1,0,0.9808080808080808,5,"[20, 20, 20, 20, 20]",powerlaw,5,0,0,1,0,[100],0.11171090000061668,0.11213073333328794,0.11096960000031686,0.1144641999999294,0.0011718096379337625,"[0.11097, 0.113172, 0.11154, 0.114464, 0.111711, 0.112907, 0.112135, 0.111052, 0.111227]",0.1158328999999867,0.11627026666671252,0.11347529999966355,0.12149920000047132,0.0026132844963175595,"[0.117492, 0.121499, 0.113475, 0.114278, 0.115833, 0.113569, 0.114895, 0.118233, 0.117159]",0.9644142553681165,0.9133360548866691,1.0087146718296298,43,optimal,nan,0.9413604736328125,1.4786653518676758,108.29907913160423,108.29907913160423,0.0,0.0,0.0,1.0,0.07357212003872217,0.8,0.1347517730496454,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,100.0,100.0,100.0,0.0,100.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,many_tiny,100,200,0.15,0,0.9808080808080808,5,"[20, 20, 20, 20, 20]",powerlaw,5,0,0,1,0,[100],0.1530853999993269,0.153711544444276,0.15214629999991303,0.15911809999943216,0.002142371077150386,"[0.152866, 0.159118, 0.152146, 0.154072, 0.152572, 0.153085, 0.153169, 0.154098, 0.152277]",0.15575019999960205,0.15537517777789212,0.1526469000000361,0.157202899999902,0.001447772234212564,"[0.154917, 0.152647, 0.153675, 0.157203, 0.156838, 0.15575, 0.155753, 0.156025, 0.155568]",0.9828905516636129,0.967833926727865,1.0423932618310265,59,optimal,nan,0.9413604736328125,1.4787511825561523,111.35941053556645,111.35941053556645,0.0,0.0,0.0,1.0,0.16706443914081145,0.7368421052631579,0.2723735408560311,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,100.0,100.0,100.0,0.0,100.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,many_tiny,100,200,0.2,0,0.9808080808080808,5,"[20, 20, 20, 20, 20]",powerlaw,5,0,0,4,3,"[97, 1, 1, 1]",0.14506929999970453,0.14568874444456822,0.14058810000005906,0.1546674000001076,0.0040111029730421415,"[0.140588, 0.142516, 0.144318, 0.14763, 0.143624, 0.145789, 0.145069, 0.154667, 0.146997]",0.14772369999991497,0.14755159999994147,0.14588290000028792,0.14973569999983738,0.0012971639188730502,"[0.14636, 0.145883, 0.146805, 0.146588, 0.149736, 0.147774, 0.149232, 0.147863, 0.147724]",0.9820313192790867,0.9389083565256098,1.060216104833413,55,optimal,nan,0.9413604736328125,1.4068365097045898,113.09216012886125,113.09216011965492,8.140556946208306e-11,6.866934314064821e-06,5.594387459574274e-06,1.0,0.3544973544973545,0.7052631578947368,0.47183098591549294,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,97.0,25.0,41.569219381653056,1.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,many_tiny,100,200,0.25,0,0.9808080808080808,5,"[20, 20, 20, 20, 20]",powerlaw,5,0,0,17,10,"[73, 5, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.14248589999988326,0.14219719999982772,0.13864459999967949,0.14487449999978708,0.0022284116558310895,"[0.1424, 0.138645, 0.139349, 0.140667, 0.143643, 0.144795, 0.144874, 0.142486, 0.142916]",0.12609659999998257,0.12755439999990711,0.12542709999979706,0.13178749999951833,0.0026080638211120858,"[0.13116, 0.125427, 0.126097, 0.12631, 0.125588, 0.12582, 0.125877, 0.129923, 0.131787]",1.1299741626649962,1.0520314900896233,1.1550494271175964,55,optimal,nan,0.9413604736328125,0.9113035202026367,114.27900201853775,114.27900050335995,1.3258584458671315e-08,0.0002799109872018146,0.00023264612043975095,1.0,0.6213592233009708,0.6736842105263158,0.6464646464646464,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,73.0,5.882352941176471,16.813448234151476,1.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,many_tiny,100,200,0.3,0,0.9808080808080808,5,"[20, 20, 20, 20, 20]",powerlaw,5,0,0,36,20,"[42, 5, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.13691279999966355,0.13833899999978408,0.1347589999995762,0.1450843000002351,0.0034431874285093637,"[0.136001, 0.139355, 0.135706, 0.145084, 0.136623, 0.136913, 0.138026, 0.134759, 0.142584]",0.04826749999938329,0.05014612222203141,0.046578299999964656,0.059592000000520784,0.00457703370982882,"[0.047473, 0.055327, 0.059592, 0.051977, 0.048267, 0.048363, 0.04709, 0.046578, 0.046646]",2.836542186800909,2.2613605852865906,3.114847471898828,53,optimal,nan,0.9413604736328125,0.729456901550293,115.181471774579,115.18147175794846,1.4438552217935692e-10,3.418922442624539e-05,2.841614222702562e-05,1.0,0.7714285714285715,0.5684210526315789,0.6545454545454547,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,42.0,2.7777777777777777,6.69208118729024,1.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,many_tiny,100,200,0.35,0,0.9808080808080808,5,"[20, 20, 20, 20, 20]",powerlaw,5,0,0,50,29,"[15, 8, 4, 4, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.1385282000001098,0.13826224444468002,0.13682370000060473,0.14073259999986476,0.0011783594304592784,"[0.138536, 0.136824, 0.137581, 0.138697, 0.137289, 0.138838, 0.137336, 0.140733, 0.138528]",0.021564800000305695,0.022044977777922112,0.021311599999535247,0.024220799999966403,0.0009859844685282848,"[0.021531, 0.021312, 0.021559, 0.021565, 0.021878, 0.021777, 0.021398, 0.023165, 0.024221]",6.423811025288714,5.649016547793406,6.603568010047757,54,optimal,nan,0.9413604736328125,0.7034759521484375,115.89561399412352,115.89561399020542,3.38071738887068e-11,1.2454988412513579e-05,1.0351879228561869e-05,1.0,0.9230769230769231,0.5052631578947369,0.653061224489796,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,15.0,2.0,2.23606797749979,1.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,many_tiny,100,200,0.4,0,0.9808080808080808,5,"[20, 20, 20, 20, 20]",powerlaw,5,0,0,56,36,"[14, 8, 4, 4, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.13235829999939597,0.1328725777777638,0.1293015999999625,0.1390795999996044,0.0036092028848235683,"[0.12931, 0.129883, 0.129302, 0.130216, 0.133539, 0.134877, 0.13908, 0.132358, 0.13729]",0.025322399999822665,0.026077055555611475,0.020071899999493326,0.032220199999756005,0.005274923630092872,"[0.020072, 0.020303, 0.020573, 0.025322, 0.023069, 0.030167, 0.031067, 0.031901, 0.03222]",5.226925567889413,4.013060130009797,6.929069993529022,50,optimal,nan,0.9413604736328125,0.7040214538574219,116.46853356451021,116.4685335556647,7.594758527644676e-11,2.3210600945067217e-05,1.9291333704016025e-05,1.0,0.9130434782608695,0.4421052631578947,0.5957446808510638,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,14.0,1.7857142857142858,1.9974473505870802,1.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,many_tiny,100,500,0.05,0,0.9808080808080808,5,"[20, 20, 20, 20, 20]",powerlaw,5,0,0,1,0,[100],0.08684599999924103,0.0868678222223025,0.08148400000027323,0.09115860000019893,0.002669117048211404,"[0.085625, 0.085636, 0.081484, 0.088068, 0.086846, 0.088895, 0.087726, 0.091159, 0.086372]",0.08822870000039984,0.08892337777777154,0.0864806999998109,0.09315150000020367,0.002385583586248225,"[0.086481, 0.093152, 0.091437, 0.088633, 0.088229, 0.087557, 0.091062, 0.086936, 0.086824]",0.9843282287832356,0.8747470518466699,1.0540918378366302,31,optimal,nan,0.9413604736328125,1.4787511825561523,107.91832185075518,107.91832185075518,0.0,0.0,0.0,1.0,0.05172413793103448,0.8210526315789474,0.09731752963194013,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,100.0,100.0,100.0,0.0,100.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,many_tiny,100,500,0.1,0,0.9808080808080808,5,"[20, 20, 20, 20, 20]",powerlaw,5,0,0,1,0,[100],0.1524024999998801,0.1523603666665723,0.14511230000061914,0.16563879999921483,0.006769283445034662,"[0.152402, 0.153681, 0.155294, 0.165639, 0.158345, 0.148265, 0.145112, 0.146551, 0.145954]",0.14802310000050056,0.14919357777782555,0.1463314000002356,0.15843750000021828,0.003742075844679545,"[0.146331, 0.148707, 0.147918, 0.151193, 0.146895, 0.148293, 0.158438, 0.148023, 0.146944]",1.0295859227334432,0.9158961735726657,1.1319429732712742,55,optimal,nan,0.9413604736328125,1.4787511825561523,110.92710146817345,110.92710146817345,0.0,0.0,0.0,1.0,0.20380434782608695,0.7894736842105263,0.3239740820734341,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,100.0,100.0,100.0,0.0,100.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,many_tiny,100,500,0.15,0,0.9808080808080808,5,"[20, 20, 20, 20, 20]",powerlaw,5,0,0,7,5,"[93, 2, 1, 1, 1, 1, 1]",0.1396045999999842,0.14022168888893954,0.1372799999999188,0.1459170999996786,0.0025504788831521175,"[0.138196, 0.139605, 0.139595, 0.139616, 0.13728, 0.138723, 0.145917, 0.141653, 0.141409]",0.13535830000000715,0.1356815222222091,0.13179810000019643,0.14180479999959061,0.0031463890030056945,"[0.133384, 0.133341, 0.13334, 0.131798, 0.136437, 0.137371, 0.1383, 0.135358, 0.141805]",1.0313708136108153,0.9680913481089154,1.1071259752565563,53,optimal,nan,0.9413604736328125,1.3143529891967773,112.5794914928494,112.57949143198304,5.406522511708611e-10,2.0868618787153737e-05,1.7751195984780633e-05,1.0,0.5645161290322581,0.7368421052631579,0.6392694063926941,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,93.0,14.285714285714286,32.13682483077757,1.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,many_tiny,100,500,0.2,0,0.9808080808080808,5,"[20, 20, 20, 20, 20]",powerlaw,5,0,0,27,12,"[44, 6, 5, 5, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.14041590000033466,0.14064900000024258,0.1389288000000306,0.1432676000003994,0.001254492726272859,"[0.140416, 0.141718, 0.140204, 0.140664, 0.14079, 0.140324, 0.143268, 0.138929, 0.139529]",0.045977000000675616,0.04733802222239723,0.045181000000411586,0.05486370000016905,0.0030972210453904794,"[0.045872, 0.045849, 0.054864, 0.048691, 0.045217, 0.045181, 0.045977, 0.048393, 0.045999]",3.0540465884740478,2.532253566558627,3.1709700980300184,54,optimal,nan,0.9413604736328125,0.7307586669921875,113.85006739769513,113.85006709167217,2.6879470651840114e-09,0.0001501748493618893,0.00013209618571514043,1.0,0.8571428571428571,0.6947368421052632,0.7674418604651163,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,44.0,3.7037037037037037,8.022259840546525,2.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,8,many_tiny,100,500,0.25,0,0.9808080808080808,5,"[20, 20, 20, 20, 20]",powerlaw,5,0,0,38,17,"[17, 10, 5, 5, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.14825939999991533,0.14910513333314965,0.14603939999960858,0.15232779999951163,0.0019966707277516375,"[0.148059, 0.146039, 0.150339, 0.148258, 0.152328, 0.148259, 0.149509, 0.147647, 0.151507]",0.025381100000231527,0.025261577777908113,0.023788400000739784,0.026682200000323064,0.0008216633353626935,"[0.025972, 0.025381, 0.026682, 0.025144, 0.023788, 0.025406, 0.024763, 0.025535, 0.024682]",5.841330753929613,5.473289308896581,6.403448739502213,54,optimal,nan,0.9413604736328125,0.7022542953491211,114.88507409822991,114.88507410097068,2.385668039265044e-11,1.0911152478254582e-05,9.737791151521134e-06,1.0,0.967741935483871,0.631578947368421,0.7643312101910827,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,17.0,2.6315789473684212,2.9237777710170847,2.0
