machine,cpu,gpu,gglasso,numpy,logical_cores,blas_threads,regime,p,n_samples,lambda,seed,true_sparsity,true_n_blocks,true_sizes_json,gen_style_requested,gen_n_powerlaw,gen_n_erdos,gen_n_direct,detected_n_blocks,detected_singletons,detected_sizes_json,t_admm_median,t_admm_mean,t_admm_min,t_admm_max,t_admm_std,t_admm_trials_json,t_block_median,t_block_mean,t_block_min,t_block_max,t_block_std,t_block_trials_json,algorithmic_speedup,speedup_lo,speedup_hi,admm_iterations,admm_status,block_iterations,admm_peak_mem_mb,block_peak_mem_mb,obj_admm,obj_block,obj_rel_gap,max_abs_error,max_rel_error,support_agreement,support_precision,support_recall,support_f1,trials,warmup,tol,rtol,max_iter,true_block_min,true_block_max,true_block_mean,true_block_std,true_block_median,detected_block_min,detected_block_max,detected_block_mean,detected_block_std,detected_block_median
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,1,balanced,800,8000,0.2,0,0.9975125156445557,5,"[160, 160, 160, 160, 160]",powerlaw,5,0,0,420,325,"[34, 25, 23, 17, 16, 13, 12, 11, 10, 10, 9, 9, 8, 8, 8, 7, 7, 7, 7, 6, 6, 6, 6, 6, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",4.911818200023845,4.956210844425692,4.880911299958825,5.152246400015429,0.09637948657834673,"[5.152246, 5.090743, 4.911818, 4.932237, 4.910552, 4.931772, 4.903464, 4.880911, 4.892152]",0.17668649996630847,0.17903517773892316,0.17390319984406233,0.1953141000121832,0.006647077793237741,"[0.195314, 0.178804, 0.173955, 0.175714, 0.173903, 0.176455, 0.176686, 0.177991, 0.182495]",27.799623632594773,24.990061135649533,29.62709372015816,28,optimal,nan,58.62492370605469,34.64657688140869,712.3022418751917,712.2995542557682,3.7731446927542327e-06,0.005681464535705172,0.0032475572425767585,0.999996875,0.9973753280839895,0.4779874213836478,0.6462585034013606,9,2,1e-07,1e-05,1000,160.0,160.0,160.0,0.0,160.0,1.0,34.0,1.9047619047619047,2.953686347354565,1.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,1,balanced,800,8000,0.25,0,0.9975125156445557,5,"[160, 160, 160, 160, 160]",powerlaw,5,0,0,454,369,"[34, 24, 23, 17, 13, 12, 11, 10, 10, 9, 9, 8, 8, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 5, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",5.100208800053224,5.114985988863434,5.07965449988842,5.168193799909204,0.03015674959842329,"[5.168194, 5.089345, 5.138422, 5.100209, 5.079654, 5.097652, 5.09807, 5.113942, 5.149385]",0.17647360009141266,0.180288022202957,0.17009809985756874,0.20163589995354414,0.01248568836628713,"[0.170098, 0.176474, 0.17044, 0.177713, 0.175509, 0.170858, 0.201586, 0.201636, 0.178278]",28.900689946889138,25.19221280069048,30.383606896471974,29,optimal,nan,58.62492370605469,34.64168167114258,718.0540800961354,718.0435852554031,1.4615668963184489e-05,0.013886536989127812,0.007937591228018605,1.0,1.0,0.43522012578616354,0.6064855390008765,9,2,1e-07,1e-05,1000,160.0,160.0,160.0,0.0,160.0,1.0,34.0,1.7621145374449338,2.7431566313394846,1.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,1,balanced,800,8000,0.3,0,0.9975125156445557,5,"[160, 160, 160, 160, 160]",powerlaw,5,0,0,502,417,"[34, 24, 23, 17, 13, 11, 10, 9, 8, 8, 8, 7, 7, 7, 6, 6, 6, 5, 5, 5, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",5.180556299863383,5.193673455492696,5.15454679983668,5.234454199904576,0.029728764547636184,"[5.234454, 5.154547, 5.233208, 5.180556, 5.164289, 5.219955, 5.17728, 5.177518, 5.201254]",0.17155129997991025,0.1756201222176767,0.16499969991855323,0.2026430000551045,0.012768163422961772,"[0.17259, 0.202643, 0.165, 0.171551, 0.169422, 0.165044, 0.16571, 0.180075, 0.188547]",30.198292291985307,25.43658946242905,31.72402254360702,29,optimal,nan,58.62492370605469,34.64882946014404,722.7671520395439,722.7546251866115,1.7331796135257854e-05,0.015036836179224689,0.00859488430589559,0.99999375,1.0,0.37484276729559746,0.5452881976212259,9,2,1e-07,1e-05,1000,160.0,160.0,160.0,0.0,160.0,1.0,34.0,1.593625498007968,2.4942561912116523,1.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,1,balanced,800,8000,0.35,0,0.9975125156445557,5,"[160, 160, 160, 160, 160]",powerlaw,5,0,0,540,464,"[28, 24, 23, 17, 11, 10, 9, 8, 8, 8, 7, 7, 7, 6, 6, 5, 5, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",5.2134371001739055,5.218210766661084,5.16843910003081,5.276560699800029,0.03377598916896406,"[5.213437, 5.260435, 5.181101, 5.212739, 5.219198, 5.276561, 5.219237, 5.21275, 5.168439]",0.15286209993064404,0.15400734442907074,0.14849069993942976,0.16141980001702905,0.004216691750255257,"[0.151847, 0.159913, 0.152862, 0.154984, 0.152858, 0.148491, 0.150363, 0.16142, 0.15333]",34.10549182916711,32.01861915010156,35.53462069983083,29,optimal,nan,58.62492370605469,34.6457462310791,726.6674698998335,726.6565226250856,1.5065040340097532e-05,0.0139900969777947,0.007997024833856005,0.999996875,1.0,0.3270440251572327,0.4928909952606635,9,2,1e-07,1e-05,1000,160.0,160.0,160.0,0.0,160.0,1.0,28.0,1.4814814814814814,2.1996695100311703,1.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,1,balanced,800,8000,0.4,0,0.9975125156445557,5,"[160, 160, 160, 160, 160]",powerlaw,5,0,0,576,515,"[28, 24, 23, 17, 11, 9, 9, 8, 8, 7, 7, 6, 6, 6, 5, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",5.240291600115597,5.252601377795347,5.17872460000217,5.339174099965021,0.0577014708532573,"[5.339174, 5.211232, 5.240292, 5.288642, 5.178725, 5.214958, 5.192071, 5.296295, 5.312024]",0.15020569995976985,0.15180933330621985,0.14471219992265105,0.16467879991978407,0.005890287219423827,"[0.156254, 0.150206, 0.150345, 0.164679, 0.149637, 0.153885, 0.149549, 0.147017, 0.144712]",34.88743504087478,31.447427370886565,36.89512081786346,29,optimal,nan,58.62492370605469,34.64503192901611,729.9472914442595,729.9375004278305,1.3413319761179518e-05,0.01294940287736987,0.007402143572873551,0.999996875,1.0,0.28176100628930817,0.43964671246319925,9,2,1e-07,1e-05,1000,160.0,160.0,160.0,0.0,160.0,1.0,28.0,1.3888888888888888,2.0870337506957597,1.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,1,imbalanced,100,200,0.05,0,0.9808080808080808,5,"[90, 4, 4, 1, 1]",powerlaw,3,0,2,1,0,[100],0.03336849994957447,0.03354507777839899,0.0313038001768291,0.03760799998417497,0.002135979563961136,"[0.031304, 0.031403, 0.032238, 0.031686, 0.034078, 0.033368, 0.0351, 0.037608, 0.035121]",0.0342594999819994,0.0346229444257915,0.033012500032782555,0.03730840003117919,0.0015032611638577324,"[0.036139, 0.037308, 0.035452, 0.03306, 0.033013, 0.033363, 0.035246, 0.033765, 0.034259]",0.973992614226913,0.8390550157784318,1.1392048450383618,25,optimal,nan,0.9413604736328125,1.4786653518676758,104.2422268272781,104.2422268272781,0.0,0.0,0.0,1.0,0.03471634208298052,0.8631578947368421,0.06674806674806674,9,2,1e-07,1e-05,1000,1.0,90.0,20.0,35.02570484658374,4.0,100.0,100.0,100.0,0.0,100.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,1,imbalanced,100,200,0.1,0,0.9808080808080808,5,"[90, 4, 4, 1, 1]",powerlaw,3,0,2,1,0,[100],0.04892150009982288,0.04923769997225867,0.047839200124144554,0.053024400025606155,0.0014899278398487984,"[0.048744, 0.048988, 0.053024, 0.049089, 0.048692, 0.048403, 0.047839, 0.048922, 0.049439]",0.05076100002042949,0.052266011092190943,0.0498519001994282,0.06197579996660352,0.00381859171013399,"[0.049992, 0.050747, 0.050363, 0.053394, 0.049852, 0.050893, 0.050761, 0.052416, 0.061976]",0.9637615507995059,0.7719012929227754,1.0636384934874428,39,optimal,nan,0.9413604736328125,1.4786653518676758,111.17070695852578,111.17070695852578,0.0,0.0,0.0,1.0,0.06953339432753888,0.8,0.12794612794612795,9,2,1e-07,1e-05,1000,1.0,90.0,20.0,35.02570484658374,4.0,100.0,100.0,100.0,0.0,100.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,1,imbalanced,100,200,0.15,0,0.9808080808080808,5,"[90, 4, 4, 1, 1]",powerlaw,3,0,2,1,0,[100],0.07140030013397336,0.07266038896826406,0.06933140009641647,0.0813821000047028,0.0036641228026509797,"[0.069925, 0.070709, 0.073938, 0.081382, 0.07426, 0.0714, 0.071993, 0.069331, 0.071005]",0.07391429995186627,0.07393446668154663,0.07138830004259944,0.07808790006674826,0.0019840105224262538,"[0.078088, 0.071388, 0.073511, 0.075522, 0.074264, 0.073914, 0.073963, 0.072139, 0.072621]",0.9659876394753106,0.887863549117765,1.1399921269471298,56,optimal,nan,0.9413604736328125,1.4787511825561523,114.427271189307,114.427271189307,0.0,0.0,0.0,1.0,0.1487603305785124,0.7578947368421053,0.24870466321243523,9,2,1e-07,1e-05,1000,1.0,90.0,20.0,35.02570484658374,4.0,100.0,100.0,100.0,0.0,100.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,1,imbalanced,100,200,0.2,0,0.9808080808080808,5,"[90, 4, 4, 1, 1]",powerlaw,3,0,2,1,0,[100],0.06903190002776682,0.06971921112077932,0.06688009994104505,0.07634039991535246,0.0028914729832101855,"[0.070598, 0.067718, 0.06758, 0.069032, 0.068632, 0.071609, 0.069084, 0.06688, 0.07634]",0.07226829999126494,0.07440767778704564,0.06966309994459152,0.08207080001011491,0.0046677234535418555,"[0.071838, 0.082071, 0.081976, 0.074678, 0.069663, 0.075017, 0.070076, 0.072081, 0.072268]",0.955216879822975,0.814907371839952,1.0958513183603933,55,optimal,nan,0.9413604736328125,1.4786224365234375,116.29302286386543,116.29302286386543,0.0,0.0,0.0,1.0,0.3080357142857143,0.7263157894736842,0.4326018808777429,9,2,1e-07,1e-05,1000,1.0,90.0,20.0,35.02570484658374,4.0,100.0,100.0,100.0,0.0,100.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,1,imbalanced,100,200,0.25,0,0.9808080808080808,5,"[90, 4, 4, 1, 1]",powerlaw,3,0,2,11,7,"[85, 4, 2, 2, 1, 1, 1, 1, 1, 1, 1]",0.07151099992915988,0.07217907778815263,0.07119940011762083,0.07700839987955987,0.0018481589431728943,"[0.071511, 0.077008, 0.071238, 0.071563, 0.071491, 0.071199, 0.071755, 0.072446, 0.0714]",0.06004080013372004,0.06382723333727983,0.058511200128123164,0.07876430009491742,0.006832032698786929,"[0.060041, 0.05951, 0.059202, 0.059229, 0.068542, 0.068471, 0.078764, 0.062174, 0.058511]",1.1910400889044441,0.9039552186945067,1.3161309238390773,58,optimal,nan,0.9413604736328125,1.1408052444458008,117.55779898491234,117.55779897479974,8.602237045997679e-11,1.5883176491648943e-05,1.4501937459142312e-05,1.0,0.5862068965517241,0.7157894736842105,0.6445497630331753,9,2,1e-07,1e-05,1000,1.0,90.0,20.0,35.02570484658374,4.0,1.0,85.0,9.090909090909092,24.020652271268364,1.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,1,imbalanced,100,200,0.3,0,0.9808080808080808,5,"[90, 4, 4, 1, 1]",powerlaw,3,0,2,27,13,"[42, 9, 7, 4, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.0738521998282522,0.07355556662918793,0.07139889989048243,0.07442049984820187,0.0009727130649721261,"[0.07408, 0.071399, 0.072712, 0.073852, 0.074351, 0.073482, 0.07442, 0.074227, 0.073476]",0.03167369985021651,0.03204887776842548,0.031023399904370308,0.03426420013420284,0.0010226150593777793,"[0.031558, 0.031361, 0.031023, 0.031372, 0.033094, 0.031674, 0.032052, 0.032043, 0.034264]",2.331656869184715,2.0837754744261896,2.39885054757387,60,optimal,nan,0.9413604736328125,0.7275333404541016,118.51230715913718,118.51230712856442,2.579712150488065e-10,4.461621215917644e-05,4.073627959516224e-05,1.0,0.7974683544303798,0.6631578947368421,0.7241379310344827,9,2,1e-07,1e-05,1000,1.0,90.0,20.0,35.02570484658374,4.0,1.0,42.0,3.7037037037037037,7.740297701303296,2.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,1,imbalanced,100,200,0.35,0,0.9808080808080808,5,"[90, 4, 4, 1, 1]",powerlaw,3,0,2,43,25,"[21, 8, 7, 5, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.07057800004258752,0.07263615561856164,0.0664673000574112,0.08731820015236735,0.006387573838981883,"[0.068657, 0.087318, 0.074564, 0.073401, 0.075876, 0.066467, 0.069567, 0.067297, 0.070578]",0.023041199892759323,0.02581786669583784,0.022498000180348754,0.0377078999299556,0.005776232985852866,"[0.022959, 0.022498, 0.02325, 0.022599, 0.023041, 0.022824, 0.037708, 0.034015, 0.023467]",3.0631217285158225,1.762688990393994,3.881153856005249,54,optimal,nan,0.9413604736328125,0.705561637878418,119.2593936054121,119.25939351879178,7.263186186910724e-10,7.335548625278521e-05,6.697631764243422e-05,1.0,0.9310344827586207,0.5684210526315789,0.7058823529411765,9,2,1e-07,1e-05,1000,1.0,90.0,20.0,35.02570484658374,4.0,1.0,21.0,2.3255813953488373,3.2616227251959007,1.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,1,imbalanced,100,200,0.4,0,0.9808080808080808,5,"[90, 4, 4, 1, 1]",powerlaw,3,0,2,53,34,"[15, 5, 5, 4, 4, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.07488640001975,0.0750731444503698,0.07413239986635745,0.07710880017839372,0.0009271848359840852,"[0.074865, 0.075217, 0.074886, 0.074166, 0.075839, 0.074132, 0.074937, 0.074507, 0.077109]",0.02205529995262623,0.02363264446871148,0.02124179992824793,0.03179250005632639,0.003883341834107183,"[0.021404, 0.021358, 0.022714, 0.02206, 0.031793, 0.028807, 0.02126, 0.022055, 0.021242]",3.39539249888247,2.3317574816393165,3.6300502047311123,61,optimal,nan,0.9413604736328125,0.7032814025878906,119.84934832971194,119.84934825713957,6.055300054950689e-10,6.007934610111065e-05,5.4854702411222326e-05,1.0,0.9583333333333334,0.4842105263157895,0.6433566433566433,9,2,1e-07,1e-05,1000,1.0,90.0,20.0,35.02570484658374,4.0,1.0,15.0,1.8867924528301887,2.098160716171771,1.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,1,imbalanced,100,500,0.05,0,0.9808080808080808,5,"[90, 4, 4, 1, 1]",powerlaw,3,0,2,1,0,[100],0.03680779994465411,0.03750691107577748,0.03639109991490841,0.04244309989735484,0.0019032402581155355,"[0.0378, 0.037194, 0.03673, 0.042443, 0.036471, 0.036391, 0.037168, 0.036808, 0.036556]",0.038439400028437376,0.03921618892086877,0.037978800013661385,0.041933099972084165,0.0013685030405447159,"[0.039761, 0.040873, 0.041933, 0.038306, 0.037979, 0.038286, 0.038398, 0.038439, 0.03897]",0.9575539659157996,0.8678371009807242,1.1175471547833948,29,optimal,nan,0.9413604736328125,1.4786224365234375,110.89116583156174,110.89116583156174,0.0,0.0,0.0,1.0,0.04996876951905059,0.8421052631578947,0.09433962264150943,9,2,1e-07,1e-05,1000,1.0,90.0,20.0,35.02570484658374,4.0,100.0,100.0,100.0,0.0,100.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,1,imbalanced,100,500,0.1,0,0.9808080808080808,5,"[90, 4, 4, 1, 1]",powerlaw,3,0,2,1,0,[100],0.06904199998825788,0.07094481111400658,0.06708450010046363,0.08707359991967678,0.006308864650125704,"[0.067085, 0.06769, 0.067272, 0.069988, 0.069042, 0.067704, 0.072732, 0.087074, 0.069917]",0.0702692000195384,0.07163758891531163,0.06775739998556674,0.08252450008876622,0.004583924935466322,"[0.068399, 0.071266, 0.069925, 0.067757, 0.074167, 0.082525, 0.072294, 0.070269, 0.068136]",0.9825357335654982,0.812904047020039,1.2850788244269211,53,optimal,nan,0.9413604736328125,1.4786653518676758,114.0683340652444,114.0683340652444,0.0,0.0,0.0,1.0,0.17577197149643706,0.7789473684210526,0.28682170542635654,9,2,1e-07,1e-05,1000,1.0,90.0,20.0,35.02570484658374,4.0,100.0,100.0,100.0,0.0,100.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,1,imbalanced,100,500,0.15,0,0.9808080808080808,5,"[90, 4, 4, 1, 1]",powerlaw,3,0,2,9,5,"[89, 2, 2, 2, 1, 1, 1, 1, 1]",0.06083239987492561,0.06099017776755823,0.059699099976569414,0.062857799930498,0.0009764387257774667,"[0.06103, 0.060655, 0.06083, 0.059797, 0.060832, 0.059699, 0.062858, 0.06135, 0.061859]",0.05543089983984828,0.057257144427340895,0.05390479997731745,0.06844880012795329,0.004857811711439309,"[0.056068, 0.06209, 0.068449, 0.055076, 0.055431, 0.054483, 0.055492, 0.054321, 0.053905]",1.0974456494605611,0.8721716065872913,1.1660891044387118,49,optimal,nan,0.9413604736328125,1.2256135940551758,115.83449350804685,115.83449349286902,1.3103033357886217e-10,2.0258702167486042e-05,1.9083496379720463e-05,1.0,0.5725806451612904,0.7473684210526316,0.6484018264840182,9,2,1e-07,1e-05,1000,1.0,90.0,20.0,35.02570484658374,4.0,1.0,89.0,11.11111111111111,27.541663164677313,1.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,1,imbalanced,100,500,0.2,0,0.9808080808080808,5,"[90, 4, 4, 1, 1]",powerlaw,3,0,2,23,8,"[32, 14, 12, 5, 4, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.06469609984196723,0.06631476662328674,0.06212050002068281,0.07492089993320405,0.004518212198403601,"[0.06436, 0.074921, 0.072026, 0.067947, 0.064696, 0.062547, 0.062121, 0.06584, 0.062376]",0.027005900163203478,0.02791858886161612,0.02660629991441965,0.030484499875456095,0.0015834365767036832,"[0.026667, 0.027596, 0.026606, 0.029125, 0.030484, 0.030205, 0.027006, 0.02672, 0.026857]",2.3956283423619413,2.0377733036288954,2.81590826887581,50,optimal,nan,0.9413604736328125,0.7147760391235352,117.18723341342036,117.18723341352793,9.179854072889093e-13,5.63950079415787e-06,5.31628275483935e-06,1.0,0.8734177215189873,0.7263157894736842,0.7931034482758621,9,2,1e-07,1e-05,1000,1.0,90.0,20.0,35.02570484658374,4.0,1.0,32.0,4.3478260869565215,6.741233893326714,2.0
primary,"AMD64 Family 25 Model 124 Stepping 0, AuthenticAMD",NVIDIA GeForce RTX 4050 Laptop GPU,0.3.0,2.4.4,12,1,imbalanced,100,500,0.25,0,0.9808080808080808,5,"[90, 4, 4, 1, 1]",powerlaw,3,0,2,33,12,"[12, 9, 8, 6, 6, 5, 4, 4, 4, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.06489980011247098,0.06653397778669994,0.06379320006817579,0.08154499996453524,0.0056974756061290485,"[0.081545, 0.063887, 0.063947, 0.064981, 0.066151, 0.065779, 0.0649, 0.063793, 0.063823]",0.024351599859073758,0.027449288871139288,0.022765399888157845,0.03902829997241497,0.00622328486596767,"[0.022765, 0.023298, 0.031817, 0.039028, 0.035201, 0.024589, 0.023017, 0.024352, 0.022977]",2.6651144273089056,1.6345369927274451,3.581970901681964,52,optimal,nan,0.9413604736328125,0.6994237899780273,118.29386828030854,118.29386828072579,3.5271896283275192e-12,3.5814837189007687e-06,3.3762173021382254e-06,1.0,0.9558823529411765,0.6842105263157895,0.7975460122699386,9,2,1e-07,1e-05,1000,1.0,90.0,20.0,35.02570484658374,4.0,1.0,12.0,3.0303030303030303,2.587672974570811,2.0
