machine,cpu,gpu,gglasso,numpy,logical_cores,blas_threads,regime,p,n_samples,lambda,seed,true_sparsity,true_n_blocks,true_sizes_json,gen_style_requested,gen_n_powerlaw,gen_n_erdos,gen_n_direct,detected_n_blocks,detected_singletons,detected_sizes_json,t_admm_median,t_admm_mean,t_admm_min,t_admm_max,t_admm_std,t_admm_trials_json,t_block_median,t_block_mean,t_block_min,t_block_max,t_block_std,t_block_trials_json,algorithmic_speedup,speedup_lo,speedup_hi,admm_iterations,admm_status,block_iterations,admm_peak_mem_mb,block_peak_mem_mb,obj_admm,obj_block,obj_rel_gap,max_abs_error,max_rel_error,support_agreement,support_precision,support_recall,support_f1,trials,warmup,tol,rtol,max_iter,true_block_min,true_block_max,true_block_mean,true_block_std,true_block_median,detected_block_min,detected_block_max,detected_block_mean,detected_block_std,detected_block_median
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,100,500,0.35,0,0.9808080808080808,5,"[20, 20, 20, 20, 20]",powerlaw,5,0,0,48,27,"[14, 8, 5, 4, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.029162483999698452,0.02915654766669225,0.02909124600000723,0.02920403999996779,3.155859626469649e-05,"[0.029153, 0.029172, 0.029204, 0.029091, 0.029145, 0.029162, 0.029135, 0.029171, 0.029176]",0.009708559999580757,0.009706052666691297,0.009636134000174934,0.009747739999966143,3.737842423291893e-05,"[0.009748, 0.009636, 0.009691, 0.009741, 0.009712, 0.009744, 0.009709, 0.009709, 0.009666]",3.0037908815476,2.9844093092458635,3.030680146149651,55,optimal,nan,0.9413604736328125,0.7024698257446289,115.71316907287348,115.71316904786943,2.16086517335549e-10,4.782693002611249e-05,4.052281818165522e-05,1.0,0.9622641509433962,0.5368421052631579,0.6891891891891893,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,14.0,2.0833333333333335,2.1778557242286634,1.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,100,500,0.4,0,0.9808080808080808,5,"[20, 20, 20, 20, 20]",powerlaw,5,0,0,60,40,"[10, 6, 4, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.02552578099994207,0.025519185111231007,0.02544267100029174,0.025591083000108483,4.374955511786074e-05,"[0.025521, 0.025526, 0.025534, 0.025476, 0.025545, 0.025591, 0.025491, 0.025443, 0.025546]",0.007393322000098124,0.007398467222325659,0.007376699999895209,0.007452686999840807,2.457744461238579e-05,"[0.007381, 0.007453, 0.007405, 0.007393, 0.007404, 0.007415, 0.007377, 0.007381, 0.007377]",3.45254555389354,3.4138923318308154,3.4691776811408928,48,optimal,nan,0.9413604736328125,0.703618049621582,115.9573793478472,115.95737935080783,2.5532076048951257e-11,5.800473078410029e-06,4.9257321385542836e-06,1.0,1.0,0.42105263157894735,0.5925925925925926,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,10.0,1.6666666666666667,1.4452988925785866,1.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,100,1000,0.05,0,0.9808080808080808,5,"[20, 20, 20, 20, 20]",powerlaw,5,0,0,1,0,[100],0.022269014999892534,0.022270862000116014,0.022208463000424672,0.022330754999984492,3.923982751833917e-05,"[0.022243, 0.022244, 0.0223, 0.022244, 0.022208, 0.022331, 0.02229, 0.022308, 0.022269]",0.02315949100011494,0.023139834444666323,0.02306332000034672,0.023172551000243402,3.920813633756035e-05,"[0.023173, 0.023167, 0.023164, 0.023159, 0.023158, 0.023105, 0.023167, 0.023103, 0.023063]",0.9615502775852031,0.9583952582601457,0.9682367932998711,41,optimal,nan,0.9413604736328125,1.478799819946289,108.05587611533346,108.05587611533346,0.0,0.0,0.0,1.0,0.1,0.8631578947368421,0.17923497267759564,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,100.0,100.0,100.0,0.0,100.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,100,1000,0.1,0,0.9808080808080808,5,"[20, 20, 20, 20, 20]",powerlaw,5,0,0,6,4,"[94, 2, 1, 1, 1, 1]",0.030523131000336434,0.03056072922229052,0.030476826999802142,0.030749906000437477,8.828262541605528e-05,"[0.03058, 0.03075, 0.030493, 0.030523, 0.030493, 0.030515, 0.030477, 0.030641, 0.030574]",0.029371449999871402,0.029390709999966527,0.029321583000182727,0.029474743999799102,5.404723983803648e-05,"[0.029371, 0.029335, 0.029444, 0.029322, 0.029354, 0.029475, 0.029419, 0.029361, 0.029437]",1.039210900397157,1.033998022171452,1.0487123427219414,57,optimal,nan,0.9413604736328125,1.3370943069458008,111.15047604512336,111.15047599199588,4.779779736002276e-10,3.894122204934486e-05,3.366360191596584e-05,1.0,0.5,0.7684210526315789,0.6058091286307054,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,94.0,16.666666666666668,34.586445643087146,1.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,100,1000,0.15,0,0.9808080808080808,5,"[20, 20, 20, 20, 20]",powerlaw,5,0,0,27,10,"[30, 11, 5, 5, 5, 4, 4, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.027098955999917962,0.027079958888811637,0.02697547600018879,0.027199876999929984,7.090597035222025e-05,"[0.027028, 0.027005, 0.026975, 0.027122, 0.027131, 0.027099, 0.0272, 0.027049, 0.027111]",0.012030919999688194,0.01201390177776476,0.011940684999899531,0.012079599000117014,4.9664813381591244e-05,"[0.012031, 0.01208, 0.012064, 0.012049, 0.01197, 0.011957, 0.011941, 0.012038, 0.011995]",2.2524425397742056,2.233143335298422,2.277915965470896,50,optimal,nan,0.9413604736328125,0.7115106582641602,111.95600063301335,111.95600038487429,2.216398032433599e-09,0.00023248315703477962,0.00020266969044052313,0.9998,0.918918918918919,0.7157894736842105,0.8047337278106509,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,30.0,3.7037037037037037,5.569858132476285,2.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,100,1000,0.2,0,0.9808080808080808,5,"[20, 20, 20, 20, 20]",powerlaw,5,0,0,35,12,"[14, 10, 6, 5, 5, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.026434066999627248,0.02644594022214935,0.026373514000169962,0.026517179000165925,4.0889073432673083e-05,"[0.026479, 0.026517, 0.026432, 0.026452, 0.026421, 0.026374, 0.026473, 0.026432, 0.026434]",0.010637029000008624,0.010624364333327523,0.010581225999885646,0.010648901999957161,2.510225971737591e-05,"[0.010647, 0.010581, 0.010647, 0.010637, 0.010649, 0.010622, 0.010593, 0.010637, 0.010607]",2.4850987056259615,2.4766416293694937,2.5060592222916798,49,optimal,nan,0.9413604736328125,0.7018547058105469,113.82636128079572,113.826361281608,7.136117113174163e-12,6.798746241876152e-06,6.0013035982471195e-06,1.0,0.9701492537313433,0.6842105263157895,0.8024691358024691,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,14.0,2.857142857142857,2.641891715558133,2.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,100,1000,0.25,0,0.9808080808080808,5,"[20, 20, 20, 20, 20]",powerlaw,5,0,0,41,15,"[11, 8, 5, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.028984390000005078,0.028998769666688733,0.028890592999687215,0.02915892300006817,8.894151677500804e-05,"[0.028984, 0.028975, 0.028905, 0.028891, 0.02892, 0.029019, 0.029159, 0.029077, 0.029059]",0.009821353999996063,0.009831115555597434,0.009789296000235481,0.009923461000198586,4.502258438798527e-05,"[0.009796, 0.009799, 0.009789, 0.009793, 0.009923, 0.009849, 0.009836, 0.009874, 0.009821]",2.951160298266074,2.9113424236875685,2.9786537253921788,54,optimal,nan,0.9413604736328125,0.7019386291503906,114.48512773251525,114.48512773289447,3.312366117642572e-12,4.844160600980807e-06,4.319195879904559e-06,1.0,0.9833333333333333,0.6210526315789474,0.7612903225806452,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,11.0,2.4390243902439024,1.9260572704780128,2.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,100,1000,0.3,0,0.9808080808080808,5,"[20, 20, 20, 20, 20]",powerlaw,5,0,0,48,26,"[11, 9, 5, 4, 4, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.026962417000049754,0.02696175722222607,0.02683893799985526,0.02709420700011833,6.78998896343052e-05,"[0.026956, 0.026994, 0.026962, 0.026964, 0.026839, 0.026909, 0.026956, 0.027094, 0.02698]",0.009313187999850925,0.00930131511111338,0.009245512000234157,0.009346432999791432,3.1278075984159815e-05,"[0.009346, 0.009288, 0.009317, 0.009319, 0.009289, 0.009313, 0.009325, 0.009268, 0.009246]",2.895079214602061,2.87157014878876,2.9305253186012985,51,optimal,nan,0.9413604736328125,0.7032918930053711,116.26343904166784,116.26343904208812,3.6149457788830096e-12,5.487529003117553e-06,4.613185679671079e-06,1.0,1.0,0.5473684210526316,0.707482993197279,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,11.0,2.0833333333333335,1.9346977943739831,1.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,100,1000,0.35,0,0.9808080808080808,5,"[20, 20, 20, 20, 20]",powerlaw,5,0,0,52,31,"[11, 9, 5, 4, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.025595833000352286,0.0255968887778282,0.025506786000278225,0.02569794099963474,6.402727581379725e-05,"[0.025656, 0.025596, 0.025573, 0.025507, 0.025541, 0.025532, 0.025645, 0.025624, 0.025698]",0.008960559999650286,0.008951721111063508,0.008891696999853593,0.009000928000205022,3.483927960555742e-05,"[0.008972, 0.008892, 0.009001, 0.008961, 0.008988, 0.008961, 0.008945, 0.008931, 0.008915]",2.8564992591256844,2.8337951375344006,2.8901053421026233,48,optimal,nan,0.9413604736328125,0.7021331787109375,115.86539105145752,115.86539105170249,2.1142354188565145e-12,4.675652032382072e-06,3.785754450106049e-06,1.0,1.0,0.5052631578947369,0.6713286713286714,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,11.0,1.9230769230769231,1.8589301497837802,1.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,100,1000,0.4,0,0.9808080808080808,5,"[20, 20, 20, 20, 20]",powerlaw,5,0,0,57,37,"[11, 8, 4, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.02506154799993965,0.025065901777755546,0.024987935999888577,0.025129225000000588,4.047726750888462e-05,"[0.025045, 0.025062, 0.025102, 0.025084, 0.024988, 0.025062, 0.025129, 0.025082, 0.02504]",0.008596058999955858,0.008602391222161209,0.008514136000030703,0.00866017299995292,4.227828121345018e-05,"[0.008595, 0.008592, 0.008514, 0.008598, 0.008591, 0.00866, 0.008652, 0.008596, 0.008622]",2.915469519237635,2.8853853150536857,2.951470941961694,47,optimal,nan,0.9413604736328125,0.7029285430908203,116.27049345161846,116.27049345181732,1.7102575565533875e-12,4.9588136262768145e-06,4.185194109334607e-06,1.0,1.0,0.45263157894736844,0.6231884057971014,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,11.0,1.7543859649122806,1.6887730598047548,1.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,200,400,0.05,0,0.9904522613065326,10,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",powerlaw,10,0,0,1,0,[200],0.05503971000007368,0.05505435366664339,0.054884173999653285,0.05523324000023422,0.00011003379133519082,"[0.05504, 0.055233, 0.054951, 0.055066, 0.055018, 0.054995, 0.055175, 0.055128, 0.054884]",0.056957200999931956,0.05699387599997863,0.05680760199993529,0.05730508099986764,0.00015746674533786647,"[0.057082, 0.057096, 0.056808, 0.0569, 0.056857, 0.057066, 0.056957, 0.056873, 0.057305]",0.9663345289762296,0.957754060233857,0.9722860683381274,25,optimal,nan,3.385162353515625,5.829843521118164,206.77504110447754,206.77504110447754,0.0,0.0,0.0,1.0,0.025965996908809894,0.8842105263157894,0.050450450450450456,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,200.0,200.0,200.0,0.0,200.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,200,400,0.1,0,0.9904522613065326,10,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",powerlaw,10,0,0,1,0,[200],0.10621831900016332,0.10617597244446289,0.10576714500029993,0.10640828799978408,0.00019842760638436572,"[0.106218, 0.106287, 0.106235, 0.105987, 0.106373, 0.105767, 0.106134, 0.106174, 0.106408]",0.10849437700017006,0.10854991600000277,0.10815005900030883,0.10890993199973309,0.0002438031663676219,"[0.10815, 0.108392, 0.108405, 0.10891, 0.108828, 0.108494, 0.108681, 0.10869, 0.108398]",0.979021419699906,0.9711432470691391,0.9838948677733058,49,optimal,nan,3.385162353515625,5.829800605773926,218.70866367779783,218.70866367779783,0.0,0.0,0.0,1.0,0.0850246845858475,0.8157894736842105,0.15399900645802284,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,200.0,200.0,200.0,0.0,200.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,200,400,0.15,0,0.9904522613065326,10,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",powerlaw,10,0,0,8,7,"[193, 1, 1, 1, 1, 1, 1, 1]",0.10906190799960314,0.10906612955543299,0.10870096899998316,0.10966386900008729,0.00026632461005465926,"[0.109664, 0.109184, 0.108919, 0.109089, 0.109027, 0.108868, 0.10908, 0.109062, 0.108701]",0.10339729599991188,0.10332144088887515,0.10303516900012255,0.10353858500002389,0.00015690080822237481,"[0.103235, 0.103406, 0.103035, 0.103176, 0.103397, 0.103539, 0.103432, 0.103254, 0.10342]",1.054784914295013,1.049859518554924,1.0643343439360677,50,optimal,nan,3.385162353515625,5.494653701782227,221.87180398577772,221.87180393368413,2.3479136079922153e-10,1.118335477856558e-05,8.727315131753201e-06,1.0,0.30472103004291845,0.7473684210526316,0.4329268292682927,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,193.0,25.0,63.49803146555018,1.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,200,400,0.2,0,0.9904522613065326,10,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",powerlaw,10,0,0,39,20,"[126, 8, 5, 5, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.11945791900006952,0.11944248355565731,0.11924301699991702,0.11959920600020268,0.00011442188510155002,"[0.119599, 0.119502, 0.119469, 0.119561, 0.119296, 0.119422, 0.119243, 0.119458, 0.119432]",0.05891981400009172,0.05892601488893787,0.05876427800012607,0.059055167000224174,9.633957261046463e-05,"[0.058913, 0.059043, 0.058939, 0.058879, 0.05892, 0.058825, 0.058996, 0.059055, 0.058764]",2.027465989622499,2.0191800829123787,2.035236542852549,55,optimal,nan,3.385162353515625,2.889688491821289,223.30816307919983,223.30812040697361,1.9109120610004796e-07,0.0011819381764177628,0.0008720119462187309,0.99995,0.7182320441988951,0.6842105263157895,0.7008086253369272,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,126.0,5.128205128205129,19.66016340175136,1.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,200,400,0.25,0,0.9904522613065326,10,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",powerlaw,10,0,0,57,28,"[92, 5, 5, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.1380427460003375,0.13797572888900808,0.13762718999987555,0.1382718949998889,0.00024565683196899366,"[0.138088, 0.137647, 0.138171, 0.137627, 0.138043, 0.137843, 0.138249, 0.137841, 0.138272]",0.04275589899998522,0.042713551777776755,0.04256355600000461,0.04281526400018265,8.709694891515996e-05,"[0.042564, 0.04265, 0.042613, 0.042761, 0.042781, 0.042756, 0.042784, 0.042815, 0.042698]",3.228624569451463,3.2144421671506787,3.248598284407297,65,optimal,nan,3.385162353515625,2.50323486328125,228.838516671674,228.83839889602487,5.146670710995704e-07,0.0018992680557560065,0.0015129869164546036,1.0,0.8523489932885906,0.6684210526315789,0.7492625368731562,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,92.0,3.508771929824561,11.878216546115206,2.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,200,400,0.3,0,0.9904522613065326,10,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",powerlaw,10,0,0,76,41,"[49, 10, 9, 6, 5, 5, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.11980817899984686,0.11974076633335547,0.11944248999998308,0.12022373400031938,0.0002592810858315539,"[0.11985, 0.119479, 0.119819, 0.11945, 0.119808, 0.119668, 0.120224, 0.119442, 0.119927]",0.0313210029999027,0.03133076533337468,0.03125570100019104,0.03141361300004064,5.709805625001268e-05,"[0.031282, 0.031323, 0.031282, 0.031256, 0.031321, 0.031401, 0.031414, 0.03131, 0.031389]",3.825170573248214,3.802252545730049,3.846457771002626,56,optimal,nan,3.385162353515625,2.3790464401245117,229.71778612652068,229.71776416583927,9.559852451467362e-08,0.0014404368986295768,0.0011408504354699484,1.0,0.9140625,0.6157894736842106,0.7358490566037736,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,49.0,2.6315789473684212,5.607424836446662,1.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,200,400,0.35,0,0.9904522613065326,10,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",powerlaw,10,0,0,96,56,"[19, 13, 8, 7, 6, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.13864115200021843,0.1387400935557505,0.13848799000015788,0.1393321600003219,0.0002841950613422494,"[0.139099, 0.138583, 0.139332, 0.138718, 0.138641, 0.138524, 0.138632, 0.138488, 0.138644]",0.017529313000068214,0.017534326444496803,0.0174913200003175,0.017637358000229142,4.742816357178896e-05,"[0.017563, 0.017529, 0.017506, 0.017491, 0.017534, 0.017496, 0.017493, 0.01756, 0.017637]",7.9091035683873585,7.851969098680123,7.965788745377293,65,optimal,nan,3.385162353515625,2.3449268341064453,231.6320282868134,231.63202826857264,7.874890631598125e-11,8.086119732256258e-06,6.386225896400143e-06,1.0,0.9711538461538461,0.531578947368421,0.6870748299319728,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,19.0,2.0833333333333335,2.44807180359473,1.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,200,400,0.4,0,0.9904522613065326,10,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",powerlaw,10,0,0,102,67,"[22, 18, 8, 6, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.13257760800024698,0.1324791937778779,0.1318806620001851,0.1328400010002042,0.0003013992812867791,"[0.13284, 0.132731, 0.132578, 0.132167, 0.132632, 0.131881, 0.132613, 0.132329, 0.132542]",0.018507649999719433,0.018515301777673205,0.018449471999701927,0.018593135999708466,4.100982212544936e-05,"[0.018499, 0.018508, 0.018552, 0.018485, 0.018499, 0.018449, 0.018522, 0.018593, 0.01853]",7.16339502866419,7.092975709006429,7.200206109006826,62,optimal,nan,3.385162353515625,2.348440170288086,233.14985818044585,233.14984580992763,5.30582275150954e-08,0.0008217634765756016,0.0006253900184812723,1.0,0.9595959595959596,0.5,0.657439446366782,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,22.0,1.9607843137254901,2.8072789443029142,1.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,200,1000,0.05,0,0.9904522613065326,10,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",powerlaw,10,0,0,1,0,[200],0.07681838500002414,0.07683777777775605,0.07656549000012092,0.07707840400007626,0.00015789438647694848,"[0.076795, 0.07683, 0.077078, 0.076733, 0.076939, 0.076565, 0.076818, 0.076752, 0.077029]",0.07916330599982757,0.07919641833344333,0.07879999200031307,0.07969046799962598,0.00025959401359685653,"[0.0788, 0.079204, 0.079294, 0.079441, 0.078984, 0.079126, 0.079065, 0.079163, 0.07969]",0.9703786878252844,0.9607860503527256,0.978152434327278,35,optimal,nan,3.385162353515625,5.829800605773926,215.6471189002339,215.6471189002339,0.0,0.0,0.0,1.0,0.050826317430620514,0.8578947368421053,0.09596702973211657,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,200.0,200.0,200.0,0.0,200.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,200,1000,0.1,0,0.9904522613065326,10,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",powerlaw,10,0,0,4,3,"[197, 1, 1, 1]",0.09985440399987056,0.09983145022225573,0.09965375199999471,0.09998500800020338,0.00011232994412790017,"[0.099929, 0.099854, 0.099985, 0.099786, 0.099924, 0.099654, 0.099881, 0.09978, 0.099691]",0.10054660200012222,0.10050992788895503,0.10031032899996717,0.10066652000023169,0.00012233183975931595,"[0.100667, 0.10031, 0.100434, 0.100594, 0.100553, 0.100547, 0.100522, 0.100619, 0.100345]",0.9931156499923207,0.9899393760682832,0.9967568544235968,46,optimal,nan,3.385162353515625,5.684643745422363,220.42945718304148,220.42945719462674,5.255766332718884e-11,5.544898384647612e-06,4.377443785342462e-06,1.0,0.3822784810126582,0.7947368421052632,0.5162393162393162,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,197.0,50.0,84.870489570875,1.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,200,1000,0.15,0,0.9904522613065326,10,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",powerlaw,10,0,0,42,14,"[53, 35, 12, 6, 6, 6, 5, 5, 5, 5, 4, 4, 4, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.11684825000020282,0.11684442377782034,0.11656567099998938,0.11708096099982868,0.00015086338805273548,"[0.116848, 0.116751, 0.116886, 0.116566, 0.116846, 0.116724, 0.116923, 0.116975, 0.117081]",0.027867147000051773,0.027882846111121278,0.027798283999800333,0.027997751000384596,6.55406551891736e-05,"[0.027866, 0.027867, 0.027998, 0.027885, 0.027938, 0.027839, 0.027942, 0.027798, 0.027813]",4.193046744253573,4.163394088274739,4.211805340238614,54,optimal,nan,3.385162353515625,2.401331901550293,223.5300027612514,223.52997223977528,1.3654308485213118e-07,0.0011789493233129028,0.0009550830478957372,0.9999,0.8658536585365854,0.7473684210526316,0.8022598870056497,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,53.0,4.761904761904762,9.239690583897701,2.0
primary,x86_64,none,0.3.0,2.4.4,32,1,many_tiny,200,1000,0.2,0,0.9904522613065326,10,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",powerlaw,10,0,0,65,24,"[18, 14, 10, 10, 7, 6, 6, 6, 5, 5, 5, 5, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.11514209899996786,0.11512706066676198,0.11482746500041685,0.11532138200027475,0.00017581593218832058,"[0.115142, 0.114873, 0.115226, 0.114827, 0.115135, 0.115321, 0.115317, 0.115213, 0.115089]",0.02032541000016863,0.02029348500001207,0.020156813000085094,0.02038240100000621,7.847769266215418e-05,"[0.020157, 0.020325, 0.020239, 0.020191, 0.020382, 0.02035, 0.020346, 0.020336, 0.020315]",5.664933647046361,5.6336574381193785,5.7212110862857095,53,optimal,nan,3.385162353515625,2.3405609130859375,225.48902653729016,225.48902653403744,1.4425192151089751e-11,7.73597139838711e-06,5.926362955281908e-06,1.0,0.9637681159420289,0.7,0.8109756097560975,9,2,1e-07,1e-05,1000,20.0,20.0,20.0,0.0,20.0,1.0,18.0,3.076923076923077,3.074999398662567,2.0
